url	passage	tokenid	token	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.41	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.41_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.42	Clytus	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.43	Temeni	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.44	filius	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.44_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.45	Alexander	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.46	Eurysthei	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/124a/	124a.1	124a.1.46_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.title	125a.title.0	ODYSSEA	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.title	125a.title.0_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.0	Ulixes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.1	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.2	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.3	Ilio	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.4	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.5	patriam	ls.n34131:patria
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.6	Ithacam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.7	rediret	ls.n40719:redeo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.7_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.8	tempestate	ls.n47718:tempestas
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.9	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.10	Ciconas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.11	est	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.12	delatus	ls.n12677:defero
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.12_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.13	quorum	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.13	quorum	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.14	oppidum	ls.n32796:oppidum
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.15	Ismarum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.16	expugnauit	ls.n17132:expugno
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.18	sociis	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.19	distribuit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.1	125a.1.19_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.0	inde	ls.n22699:inde
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.1	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.2	Lotophagos	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.2_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.3	homines	ls.n20866:homo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.4	minime	ls.n34005:parvus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.5	malos	ls.n27776:malus1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.5_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.6	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.6	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.7	loton	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.8	ex	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.9	foliis	ls.n18508:folium
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.10	florem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.11	procreatum	ls.n38498:procreo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.12	edebant	ls.n15157:edo2
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.12_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.14	cibus	ls.n7957:cibus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.15	tantam	ls.n47473:tantus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.16	suauitatem	ls.n45742:suavitas
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.17	praestabat	ls.n38012:praesto2
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.18	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.19	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.19	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.20	gustabant	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.21	obliuionem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.22	caperent	ls.n6614:capio1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.23	domum	ls.n14720:domus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.24	reditionis	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.24_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.25	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.26	eos	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.27	socii	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.28	duo	ls.n14914:duo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.29	missi	ls.n29328:mitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.30	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.31	Ulixe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.32	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.33	gustarent	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.34	herbas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.35	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.36	eis	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.37	datas	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.38	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.39	naues	ls.n30568:navis
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.40	obliti	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.41	sunt	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.42	reuerti	ls.n41583:reverto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.42_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.43	quos	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.43	quos	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.44	uinctos	ls.n50967:vincio
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.45	ipse	ls.n24872:ipse
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.46	reduxit	ls.n40760:reduco
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.2	125a.2.46_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.0	inde	ls.n22699:inde
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.1	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.2	Cyclopem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.3	Polyphemum	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.4	Neptuni	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.5	filium	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.5_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.6	huic	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.7	responsum	ls.n41387:respondeo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.8	erat	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.9	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.10	augure	ls.n4479:augur
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.11	Telemo	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.12	Eurymi	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.13	filio	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.14	ut	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.15	caueret	ls.n7230:cautus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.16	ne	ls.n30583:ne1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.17	ab	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.18	Ulixe	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.19	excaecaretur	ls.n16624:excaeco
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.19_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.20	hic	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.21	media	ls.n28367:medius1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.22	fronte	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.23	unum	ls.n49871:unus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.24	oculum	ls.n32239:oculus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.25	habebat	ls.n20077:habeo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.26	et	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.27	carnem	ls.n6848:caro2
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.28	humanam	ls.n21043:humanus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.29	epulabatur	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.29_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.30	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.30	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.31	postquam	ls.n37241:postquam
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.32	pecus	ls.n34312:pecus1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.33	in	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.34	speluncam	ls.n44958:spelunca
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.35	redegerat	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.35_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.36	molem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.37	saxeam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.38	ingentem	ls.n23358:ingens
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.39	ad	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.40	ianuam	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.41	opponebat	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.3	125a.3.41_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.0	qui	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.0	qui	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.1	Ulixem	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.2	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.3	sociis	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.4	inclusit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.6	eius	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.7	consumere	ls.n10701:consumo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.8	coepit	ls.n8883:coepio
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.8_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.9	Ulixes	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.10	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.11	uideret	ls.n50883:video
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.12	eius	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.13	immanitati	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.14	atque	ls.n4275:atque
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.15	feritati	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.16	resistere	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.17	se	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.17	se	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.18	non	ls.n31151:non
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.19	posse	ls.n37193:possum
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.19_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.20	uino	ls.n51007:vinum
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.21	quod	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.21	quod	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.22	a	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.23	Marone	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.24	acceperat	ls.n363:accipio
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.25	eum	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.26	inebriauit	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.26_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.28	Utin	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.29	uocari	ls.n51266:voco
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.30	dixit	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.4	125a.4.30_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.0	itaque	ls.n25104:itaque
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.1	cum	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.2	oculum	ls.n32239:oculus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.3	eius	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.4	trunco	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.5	ardenti	ls.n3492:ardeo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.6	exureret	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.6_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.7	ille	ls.n21494:ille
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.8	clamore	ls.n8479:clamor
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.9	suo	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.10	ceteros	ls.n7640:ceterus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.11	Cyclopas	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.12	conuocauit	ls.n11044:convoco
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.12_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.14	spelunca	ls.n44958:spelunca
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.15	praeclusa	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.16	dixit	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.16_0	,	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.17	Utis	ls.n50002:utor
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.18	me	ls.n15326:ego
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.19	excaecat	ls.n16624:excaeco
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.19_0	.	ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.20	illi	ls.n21494:ille
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.21	credentes	ls.n11525:credo
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.5	125a.5.22	eum	ls.n25029:is
